AGYSUB,LOC,AGELVL,EDLVL,GSEGRD,LOSLVL,OCC,PATCO,PP,PPGRD,SALLVL,STEMOCC,SUPERVIS,TOA,WORKSCH,WORKSTAT,DATECODE,EMPLOYMENT,SALARY,LOS
AF0B,08,E,13,07,D,0110,1,99,GS-07,04,0110,8,15,F,1,202309,1,047742,06.5
AF3Q,31,F,17,13,B,0110,1,99,GS-13,11,0110,8,15,F,1,202309,1,115917,01.9
AG01,11,F,17,15,E,0110,1,99,GS-15,18,0110,5,10,F,1,202309,1,181648,13.8
AG02,08,I,21,14,G,0110,1,99,GS-14,16,0110,2,10,F,1,202309,1,167608,21.9
AG02,11,K,17,13,H,0110,1,99,GS-13,14,0110,8,10,F,1,202309,1,141884,25.6
AG02,51,K,21,14,G,0110,1,99,GS-14,17,0110,5,10,F,1,202309,1,172075,23.8
AG02,37,H,17,13,G,0110,1,99,GS-13,11,0110,8,10,F,1,202309,1,119715,22.3
AG02,11,J,13,13,J,0110,1,99,GS-13,14,0110,8,10,F,1,202309,1,145617,35.8
AG02,11,J,21,14,G,0110,1,99,GS-14,17,0110,5,10,F,1,202309,1,172075,22.4
AG02,13,I,21,13,G,0110,1,99,GS-13,13,0110,8,15,F,1,202309,1,135209,23.9
AG02,11,K,21,13,G,0110,1,99,GS-13,14,0110,8,10,F,1,202309,1,145617,23.8
AG02,11,J,17,13,J,0110,1,99,GS-13,14,0110,8,10,P,2,202309,1,145617,38.5
AG02,11,G,21,14,F,0110,1,99,GS-14,15,0110,5,10,F,1,202309,1,158840,17.8
AG02,11,K,21,14,I,0110,1,99,GS-14,17,0110,5,10,F,1,202309,1,172075,30.6
AG02,11,G,17,15,G,0110,1,99,GS-15,16,0110,2,10,F,1,202309,1,166079,21.7
AG02,11,G,17,14,F,0110,1,99,GS-14,15,0110,5,10,F,1,202309,1,150016,17.2
AG02,37,G,13,13,G,0110,1,99,GS-13,12,0110,8,10,P,2,202309,1,126555,23.3
AG02,11,G,13,14,G,0110,1,99,GS-14,16,0110,5,10,F,1,202309,1,167663,21.4
AG02,08,G,17,13,G,0110,1,99,GS-13,12,0110,8,10,F,1,202309,1,128043,24.6
AG02,11,H,21,13,C,0110,1,99,GS-13,12,0110,8,10,F,1,202309,1,123216,03.7
AG02,11,E,13,12,C,0110,1,99,GS-12,10,0110,8,10,F,1,202309,1,106759,03.8
AG02,11,F,17,15,E,0110,1,99,GS-15,16,0110,2,10,F,1,202309,1,166079,13.6
AG02,11,D,21,11,A,0110,1,99,GS-11,07,0110,8,15,F,1,202309,1,078592,00.9
AG02,53,E,17,14,D,0110,1,99,GS-14,13,0110,5,10,F,1,202309,1,133765,09.3
AG02,08,E,21,14,D,0110,1,99,GS-14,13,0110,5,10,F,1,202309,1,137526,08.2
AG02,11,D,17,13,D,0110,1,99,GS-13,13,0110,8,10,F,1,202309,1,138150,08.2
AG02,11,E,17,12,A,0110,1,99,GS-12,09,0110,8,15,F,1,202309,1,094199,00.1
AG02,17,C,13,11,B,0110,1,99,GS-11,07,0110,8,15,F,1,202309,1,079556,01.0
AG02,51,G,21,13,C,0110,1,99,GS-13,11,0110,8,10,F,1,202309,1,119482,03.9
AG02,11,G,21,13,B,0110,1,99,GS-13,12,0110,8,15,F,1,202309,1,123216,02.9
AG02,51,C,13,12,B,0110,1,99,GS-12,08,0110,8,15,F,1,202309,1,086300,02.6
AG02,05,D,04,13,B,0110,1,99,GS-13,09,0110,8,15,F,1,202309,1,098496,01.7
AG02,08,H,04,13,B,0110,1,99,GS-13,10,0110,8,15,F,1,202309,1,105062,01.6
AG02,11,F,17,13,B,0110,1,99,GS-13,11,0110,8,15,F,1,202309,1,115749,01.3
AG02,11,C,21,11,A,0110,1,99,GS-11,07,0110,8,15,F,1,202309,1,078592,00.9
AG02,17,C,14,11,A,0110,1,99,GS-11,06,0110,8,15,F,1,202309,1,069107,00.3
AG02,37,H,21,13,A,0110,1,99,GS-13,11,0110,8,15,F,1,202309,1,116294,00.3
AG03,01,F,17,11,F,0110,1,99,GS-11,08,0110,8,10,F,1,202309,1,080623,18.2
AG03,48,G,13,11,E,0110,1,99,GS-11,07,0110,8,10,F,1,202309,1,073713,13.1
AG03,06,F,04,12,B,0110,1,99,GS-12,09,0110,4,15,F,1,202309,1,097301,02.2
AG07,11,J,17,13,I,0110,1,99,GS-13,14,0110,8,10,F,1,202309,1,145617,33.3
AG07,11,K,21,14,I,0110,1,99,GS-14,17,0110,8,10,F,1,202309,1,172075,31.7
AG07,11,C,17,13,B,0110,1,99,GS-13,11,0110,8,15,F,1,202309,1,115749,02.9
AG07,25,D,17,13,A,0110,1,99,GS-13,12,0110,8,15,F,1,202309,1,125569,00.7
AG08,28,F,13,13,F,0110,1,99,GS-13,12,0110,8,10,F,1,202309,1,121477,17.4
AG08,29,J,13,13,J,0110,1,99,GS-13,12,0110,8,10,F,1,202309,1,129889,36.6
AG08,29,F,13,13,G,0110,1,99,GS-13,12,0110,8,10,F,1,202309,1,129889,20.3
AG08,29,I,11,13,H,0110,1,99,GS-13,12,0110,8,10,F,1,202309,1,129889,25.3
AG08,20,F,17,14,F,0110,1,99,GS-14,14,0110,2,10,F,1,202309,1,145619,15.8
AG08,29,E,17,13,E,0110,1,99,GS-13,11,0110,8,10,F,1,202309,1,113238,13.6
AG08,29,F,08,13,E,0110,1,99,GS-13,11,0110,8,10,F,1,202309,1,113238,10.9
AG08,20,E,13,13,D,0110,1,99,GS-13,11,0110,8,10,F,1,202309,1,113238,09.8
AG08,29,J,13,13,D,0110,1,99,GS-13,11,0110,8,10,F,1,202309,1,119898,09.0
AG08,06,E,17,14,D,0110,1,99,GS-14,12,0110,8,10,F,1,202309,1,128031,08.9
AG08,20,J,17,13,D,0110,1,99,GS-13,11,0110,8,10,F,1,202309,1,116568,06.9
AG08,29,G,21,13,D,0110,1,99,GS-13,10,0110,8,10,F,1,202309,1,109907,06.7
AG08,29,F,17,13,D,0110,1,99,GS-13,10,0110,8,10,F,1,202309,1,109907,05.3
AG08,20,D,17,13,C,0110,1,99,GS-13,10,0110,8,10,F,1,202309,1,103247,04.9
AG08,20,D,04,13,D,0110,1,99,GS-13,10,0110,8,10,F,1,202309,1,106577,07.3
AG08,29,C,13,13,C,0110,1,99,GS-13,09,0110,8,10,F,1,202309,1,099916,03.2
AG08,29,E,17,13,B,0110,1,99,GS-13,09,0110,8,15,F,1,202309,1,098496,01.7
AG10,11,G,17,14,F,0110,1,99,GS-14,15,0110,5,10,F,1,202309,1,150016,15.0
AG10,11,I,17,13,H,0110,1,99,GS-13,14,0110,8,10,F,1,202309,1,145617,26.0
AG10,11,H,13,14,H,0110,1,99,GS-14,17,0110,8,10,F,1,202309,1,172075,28.8
AG10,11,K,17,13,J,0110,1,99,GS-13,14,0110,8,10,F,1,202309,1,145617,42.8
AG10,11,F,13,13,G,0110,1,99,GS-13,13,0110,8,10,F,1,202309,1,138150,22.3
AG10,11,G,13,14,G,0110,1,99,GS-14,17,0110,8,10,F,1,202309,1,172075,21.6
AG10,11,J,21,15,G,0110,1,99,GS-15,18,0110,5,10,F,1,202309,1,183500,23.7
AG10,41,G,17,14,G,0110,1,99,GS-14,16,0110,8,10,F,1,202309,1,162322,21.3
AG10,11,J,17,13,I,0110,1,99,GS-13,14,0110,8,10,F,1,202309,1,145617,34.3
AG10,11,I,17,13,I,0110,1,99,GS-13,14,0110,8,10,F,1,202309,1,145617,30.2
AG10,11,H,17,14,H,0110,1,99,GS-14,17,0110,8,10,F,1,202309,1,172075,25.6
AG10,11,K,17,14,I,0110,1,99,GS-14,17,0110,8,10,F,1,202309,1,172075,34.9
AG10,11,H,13,13,G,0110,1,99,GS-13,14,0110,8,10,F,1,202309,1,145617,22.2
AG10,11,E,17,14,E,0110,1,99,GS-14,15,0110,8,10,F,1,202309,1,158840,14.0
AG10,11,C,09,13,D,0110,1,99,GS-13,11,0110,8,10,F,1,202309,1,112015,05.0
AG10,11,F,21,14,D,0110,1,99,GS-14,13,0110,8,10,F,1,202309,1,136780,08.6
AG10,11,C,04,11,B,0110,1,99,GS-11,07,0110,8,15,F,1,202309,1,078592,01.0
AG10,11,E,17,13,D,0110,1,99,GS-13,12,0110,8,10,F,1,202309,1,123216,07.2
AG10,11,D,17,14,D,0110,1,99,GS-14,13,0110,8,10,F,1,202309,1,136780,06.8
AG10,11,C,01,11,B,0110,1,99,GS-11,07,0110,8,15,F,1,202309,1,078592,02.2
AG10,11,C,08,11,D,0110,1,99,GS-11,07,0110,8,10,F,1,202309,1,078592,05.9
AG10,11,C,04,11,B,0110,1,99,GS-11,07,0110,8,15,F,1,202309,1,078592,01.2
AG10,11,D,13,13,D,0110,1,99,GS-13,11,0110,8,10,F,1,202309,1,112015,05.0
AG10,11,D,13,13,C,0110,1,99,GS-13,11,0110,8,10,F,1,202309,1,115749,04.6
AG10,11,B,08,07,C,0110,1,99,GS-07,05,0110,8,15,F,1,202309,1,053105,04.1
AG10,11,C,17,11,A,0110,1,99,GS-11,07,0110,8,15,F,1,202309,1,078592,00.8
AG10,11,C,03,12,C,0110,1,99,GS-12,10,0110,8,10,F,1,202309,1,100479,04.1
AG10,11,D,17,12,C,0110,1,99,GS-12,10,0110,8,10,F,1,202309,1,100479,03.9
AG10,11,E,17,11,B,0110,1,99,GS-11,07,0110,8,15,F,1,202309,1,078592,02.5
AG10,11,C,09,11,B,0110,1,99,GS-11,07,0110,8,15,F,1,202309,1,078592,01.3
AG10,11,C,13,12,C,0110,1,99,GS-12,09,0110,8,10,F,1,202309,1,097339,04.9
AG10,11,D,13,13,C,0110,1,99,GS-13,11,0110,8,10,F,1,202309,1,112015,04.8
AG10,11,E,13,12,C,0110,1,99,GS-12,09,0110,8,10,F,1,202309,1,094199,03.3
AG10,11,C,17,11,B,0110,1,99,GS-11,07,0110,8,15,F,1,202309,1,078592,02.9
AG10,11,C,13,09,B,0110,1,99,GS-09,06,0110,8,15,F,1,202309,1,067122,02.8
AG10,11,C,17,12,B,0110,1,99,GS-12,10,0110,8,15,F,1,202309,1,100479,02.8
AG10,11,C,17,11,B,0110,1,99,GS-11,07,0110,8,15,F,1,202309,1,078592,01.1
AG10,11,B,13,07,A,0110,1,99,GS-07,05,0110,8,35,F,1,202309,1,053105,00.0
AG10,11,C,10,11,B,0110,1,99,GS-11,07,0110,8,15,F,1,202309,1,078592,01.7
AG10,11,D,17,11,B,0110,1,99,GS-11,07,0110,8,15,F,1,202309,1,078592,01.4
AG10,11,C,13,11,A,0110,1,99,GS-11,07,0110,8,15,F,1,202309,1,078592,00.7
AG10,11,C,01,11,C,0110,1,99,GS-11,07,0110,8,15,F,1,202309,1,078592,03.3
AG10,11,B,04,05,B,0119,3,99,GS-05,04,XXXX,8,48,F,2,202309,1,042870,01.3
AG10,11,B,01,11,B,0110,1,99,GS-11,07,0110,8,15,F,1,202309,1,078592,01.3
AG10,11,C,17,09,A,0110,1,99,GS-09,06,0110,8,15,F,1,202309,1,064957,00.9
AG10,11,H,21,11,A,0110,1,99,GS-11,07,0110,8,15,F,1,202309,1,078592,00.4
AG10,11,D,17,11,A,0110,1,99,GS-11,07,0110,8,15,F,1,202309,1,078592,00.2
AG10,11,C,13,09,D,0110,1,99,GS-09,06,0110,8,48,F,2,202309,1,064957,05.3
AG10,11,C,17,09,A,0110,1,99,GS-09,06,0110,8,35,F,1,202309,1,064957,00.0
AG10,11,B,01,09,A,0110,1,99,GS-09,06,0110,8,35,F,1,202309,1,064957,00.0
AG11,41,H,21,15,E,0110,1,99,GS-15,16,0110,2,10,F,1,202309,1,161560,12.5
AG11,04,F,17,13,A,0110,1,99,GS-13,11,0110,8,10,F,1,202309,1,118194,00.2
AG11,08,E,17,14,F,0110,1,99,GS-14,13,0110,4,10,F,1,202309,1,137526,15.1
AG11,08,K,21,14,J,0110,1,99,GS-14,16,0110,8,10,F,1,202309,1,167608,37.1
AG11,49,I,21,13,H,0110,1,99,GS-13,12,0110,5,10,F,1,202309,1,124760,25.8
AG11,30,E,13,12,D,0110,1,99,GS-12,09,0110,8,15,F,1,202309,1,093875,07.8
AG11,30,G,17,13,G,0110,1,99,GS-13,10,0110,8,10,F,1,202309,1,108345,22.0
AG11,27,K,21,15,J,0110,1,99,GS-15,18,0110,8,10,F,1,202309,1,183500,38.8
AG11,06,F,17,13,F,0110,1,99,GS-13,12,0110,4,10,F,1,202309,1,121646,18.9
AG11,30,G,04,12,E,0110,1,99,GS-12,09,0110,8,10,F,1,202309,1,093875,14.2
AG11,02,H,21,13,G,0110,1,99,GS-13,12,0110,8,10,F,1,202309,1,125828,21.8
AG11,08,J,17,,H,0110,1,ST,ST-00,19,0110,2,10,F,1,202309,1,198180,29.1
AG11,11,E,17,14,E,0110,1,99,GS-14,14,0110,4,10,F,1,202309,1,145604,12.8
AG11,11,G,21,14,E,0110,1,99,GS-14,15,0110,4,10,F,1,202309,1,150016,14.7
AG11,27,G,17,13,F,0110,1,99,GS-13,11,0110,8,10,F,1,202309,1,111628,15.4
AG11,11,J,21,15,E,0110,1,99,GS-15,18,0110,4,10,F,1,202309,1,183500,14.0
AG11,47,I,17,14,E,0110,1,99,GS-14,11,0110,5,10,F,1,202309,1,116393,13.7
AG11,50,F,21,13,E,0110,1,99,GS-13,11,0110,8,10,F,1,202309,1,111628,12.9
AG11,08,G,21,14,E,0110,1,99,GS-14,14,0110,4,10,F,1,202309,1,146121,12.3
AG11,30,E,12,12,B,0110,1,99,GS-12,08,0110,8,42,F,2,202309,1,088352,02.2
AG11,06,H,21,13,F,0110,1,99,GS-13,15,0110,8,10,F,1,202309,1,150308,17.3
AG11,04,D,14,11,D,0110,1,99,GS-11,08,0110,8,10,F,1,202309,1,081640,09.6
AG11,30,G,17,13,D,0110,1,99,GS-13,10,0110,8,10,F,1,202309,1,105062,07.6
AG11,55,G,21,13,C,0110,1,99,GS-13,10,0110,8,10,F,1,202309,1,105062,03.5
AG11,06,D,21,12,C,0110,1,99,GS-12,10,0110,8,10,F,1,202309,1,105496,03.3
AG11,**,F,21,12,C,0110,1,99,GS-12,09,0110,8,10,F,1,202309,1,094922,03.1
AG11,55,H,21,12,B,0110,1,99,GS-12,09,0110,8,15,F,1,202309,1,091113,02.9
AG11,**,F,21,12,C,0110,1,99,GS-12,09,0110,8,10,F,1,202309,1,094922,03.1
AG11,41,E,21,12,B,0110,1,99,GS-12,10,0110,8,15,F,1,202309,1,109594,02.7
AG11,27,D,21,13,B,0110,1,99,GS-13,11,0110,8,15,F,1,202309,1,110419,01.8
AG11,41,D,17,11,B,0110,1,99,GS-11,07,0110,8,35,F,1,202309,1,074137,01.2
AG11,**,D,21,12,B,0110,1,99,GS-12,08,0110,8,15,F,1,202309,1,089169,01.0
AG11,55,G,21,12,A,0110,1,99,GS-12,08,0110,8,15,F,1,202309,1,082830,00.9
AG11,**,D,21,12,A,0110,1,99,GS-12,08,0110,8,15,F,1,202309,1,086293,00.8
AG11,41,F,21,11,A,0110,1,99,GS-11,07,0110,8,15,F,1,202309,1,074137,00.4
AG11,55,F,21,13,A,0110,1,99,GS-13,09,0110,8,15,F,1,202309,1,098496,00.1
AG11,08,F,21,12,A,0110,1,99,GS-12,09,0110,8,42,F,2,202309,1,091753,00.1
AG16,11,J,17,15,G,0110,1,99,GS-15,16,0110,5,10,F,1,202309,1,160889,20.0
AG16,41,J,17,12,H,0110,1,99,GS-12,10,0110,8,10,F,1,202309,1,106632,26.4
AG16,12,H,13,12,G,0110,1,99,GS-12,10,0110,8,10,F,1,202309,1,107680,24.7
AG16,28,H,13,12,H,0110,1,99,GS-12,10,0110,8,10,F,1,202309,1,107680,26.8
AG16,19,J,13,12,I,0110,1,99,GS-12,10,0110,8,10,F,1,202309,1,108262,34.4
AG16,47,H,13,12,I,0110,1,99,GS-12,10,0110,8,10,F,1,202309,1,107680,32.5
AG16,13,J,17,12,I,0110,1,99,GS-12,11,0110,8,10,F,1,202309,1,113706,34.3
AG16,54,J,17,12,I,0110,1,99,GS-12,10,0110,8,10,F,1,202309,1,107680,32.5
AG16,50,J,17,14,H,0110,1,99,GS-14,15,0110,8,10,F,1,202309,1,153659,27.4
AG16,05,G,09,12,E,0110,1,99,GS-12,09,0110,8,10,F,1,202309,1,096636,10.9
AG16,41,E,17,14,E,0110,1,99,GS-14,12,0110,8,10,F,1,202309,1,129027,13.7
AG16,48,J,17,14,H,0110,1,99,GS-14,13,0110,8,10,F,1,202309,1,130462,26.6
AG16,31,J,21,14,F,0110,1,99,GS-14,12,0110,8,10,F,1,202309,1,121325,17.3
AG16,27,D,17,11,B,0110,1,99,GS-11,07,0110,8,15,F,1,202309,1,074973,01.9
AG16,04,B,04,07,B,0110,1,99,GS-07,04,0110,8,15,F,1,202309,1,048676,02.0
AG16,48,C,13,09,B,0110,1,99,GS-09,05,0110,8,15,F,1,202309,1,057118,01.9
AG16,42,C,17,09,B,0110,1,99,GS-09,05,0110,8,35,F,1,202309,1,058142,01.4
AG16,51,C,13,09,B,0110,1,99,GS-09,05,0110,8,15,F,1,202309,1,059510,01.3
AG16,22,C,17,11,B,0110,1,99,GS-11,06,0110,8,15,F,1,202309,1,069107,01.3
AG16,38,G,21,09,A,0110,1,99,GS-09,05,0110,8,15,F,1,202309,1,057118,00.9
AG16,39,C,17,09,A,0110,1,99,GS-09,05,0110,8,35,F,1,202309,1,059456,00.5
AG16,30,B,04,07,A,0110,1,99,GS-07,04,0110,8,35,F,1,202309,1,046696,00.4
AG16,21,C,17,07,A,0110,1,99,GS-07,04,0110,8,35,F,1,202309,1,046696,00.1
AG18,24,I,21,15,G,0110,1,99,GS-15,18,0110,8,10,F,1,202309,1,183500,24.8
AG18,51,J,17,15,G,0110,1,99,GS-15,18,0110,2,10,F,1,202309,1,181648,22.5
AG18,24,K,21,15,J,0110,1,99,GS-15,18,0110,8,10,F,1,202309,1,183500,45.2
AG18,27,H,21,15,F,0110,1,99,GS-15,17,0110,2,10,F,1,202309,1,173284,18.1
AG18,11,J,21,15,G,0110,1,99,GS-15,18,0110,8,10,F,1,202309,1,183500,24.3
AG18,11,G,17,15,F,0110,1,99,GS-15,18,0110,2,10,F,1,202309,1,181648,17.4
AG18,24,G,21,15,F,0110,1,99,GS-15,17,0110,8,10,F,1,202309,1,176458,15.0
AG18,24,G,21,15,F,0110,1,99,GS-15,18,0110,8,10,F,1,202309,1,183500,16.2
AG18,24,H,21,15,G,0110,1,99,GS-15,18,0110,8,10,F,1,202309,1,181648,22.3
AG18,11,J,21,15,H,0110,1,99,GS-15,18,0110,8,10,F,1,202309,1,183500,25.9
AG18,11,J,22,,H,0110,1,ES,ES-**,20,0110,2,50,F,1,202309,1,212100,26.7
AG18,**,G,17,14,G,0110,1,99,GS-14,15,0110,8,10,F,1,202309,1,150016,23.3
AG18,29,K,21,15,J,0110,1,99,GS-15,16,0110,8,10,F,1,202309,1,166657,36.8
AG18,34,H,21,15,G,0110,1,99,GS-15,18,0110,4,10,F,1,202309,1,183500,21.4
AG18,51,J,14,15,J,0110,1,99,GS-15,18,0110,8,10,F,1,202309,1,183500,38.5
AG18,11,I,17,15,G,0110,1,99,GS-15,18,0110,8,10,F,1,202309,1,183500,24.7
AG18,11,I,21,14,G,0110,1,99,GS-14,16,0110,8,10,F,1,202309,1,163252,21.0
AG18,29,J,17,,I,0110,1,ES,ES-**,19,0110,2,50,F,1,202309,1,199704,32.3
AG18,11,E,18,14,D,0110,1,99,GS-14,13,0110,8,10,F,1,202309,1,136780,09.0
AG18,06,J,21,15,H,0110,1,99,GS-15,18,0110,2,10,F,1,202309,1,183500,27.3
AG18,29,F,14,14,F,0110,1,99,GS-14,12,0110,8,10,F,1,202309,1,129877,18.3
AG18,20,K,18,13,J,0110,1,99,GS-13,12,0110,8,10,F,1,202309,1,129889,47.1
AG18,29,I,21,14,G,0110,1,99,GS-14,13,0110,8,10,F,1,202309,1,137748,22.3
AG18,29,H,13,15,I,0110,1,99,GS-15,18,0110,8,10,F,1,202309,1,180545,33.3
AG18,29,I,17,,H,0110,1,99,RA-00,21,0110,2,10,F,1,202309,1,232759,26.1
AG18,29,F,17,14,G,0110,1,99,GS-14,13,0110,8,10,F,1,202309,1,137748,23.7
AG18,11,J,21,13,F,0110,1,99,GS-13,14,0110,8,10,F,1,202309,1,145617,16.9
AG18,48,G,13,12,G,0110,1,99,GS-12,12,0110,8,10,F,1,202309,1,121102,22.8
AG18,27,I,21,15,G,0110,1,99,GS-15,16,0110,8,10,F,1,202309,1,168334,24.2
AG18,51,J,17,14,I,0110,1,99,GS-14,15,0110,8,10,F,1,202309,1,158840,32.8
AG18,51,H,17,15,H,0110,1,99,GS-15,18,0110,4,10,F,1,202309,1,183500,26.7
AG18,11,J,21,15,G,0110,1,99,GS-15,18,0110,8,10,F,1,202309,1,183500,24.6
AG18,24,K,21,15,I,0110,1,99,GS-15,18,0110,2,10,F,1,202309,1,183500,30.0
AG18,48,I,21,15,F,0110,1,99,GS-15,18,0110,8,10,F,1,202309,1,183500,16.5
AG18,20,E,17,14,C,0110,1,99,GS-14,12,0110,8,10,F,1,202309,1,122007,03.3
AG18,11,I,21,15,G,0110,1,99,GS-15,17,0110,8,10,F,1,202309,1,176458,24.4
AG18,11,J,22,15,F,0110,1,99,GS-15,18,0110,8,10,F,1,202309,1,181648,15.5
AG18,22,D,21,13,D,0110,1,99,GS-13,11,0110,8,15,F,1,202309,1,111628,06.8
AG18,24,J,21,15,I,0110,1,99,GS-15,18,0110,8,10,F,1,202309,1,183500,34.8
AG18,51,H,21,15,G,0110,1,99,GS-15,18,0110,2,10,F,1,202309,1,183500,21.1
AG18,24,J,17,13,H,0110,1,99,GS-13,13,0110,8,10,F,1,202309,1,134416,25.1
AG18,11,G,13,11,F,0110,1,99,GS-11,08,0110,8,38,F,1,202309,1,089069,16.3
AG18,11,J,21,15,I,0110,1,99,GS-15,18,0110,2,10,F,1,202309,1,183500,32.8
AG18,11,H,21,15,F,0110,1,99,GS-15,18,0110,8,10,F,1,202309,1,183500,18.8
AG18,11,K,21,14,J,0110,1,99,GS-14,17,0110,8,10,F,1,202309,1,172075,36.3
AG18,11,I,17,14,I,0110,1,99,GS-14,17,0110,8,10,F,1,202309,1,172075,34.6
AG18,19,I,18,13,H,0110,1,99,GS-13,11,0110,8,10,F,1,202309,1,118194,25.0
AG18,11,K,21,14,I,0110,1,99,GS-14,17,0110,8,10,F,1,202309,1,172075,31.0
AG18,11,K,21,15,I,0110,1,99,GS-15,18,0110,8,10,F,1,202309,1,183500,33.9
AG18,11,I,21,15,H,0110,1,99,GS-15,18,0110,8,10,F,1,202309,1,183500,25.0
AG18,51,K,21,15,J,0110,1,99,GS-15,18,0110,4,20,P,2,202309,1,183500,39.3
AG18,51,K,22,15,E,0110,1,99,GS-15,18,0110,8,10,F,1,202309,1,183500,14.7
AG18,20,E,17,14,D,0110,1,99,GS-14,12,0110,8,10,F,1,202309,1,129877,08.3
AG18,29,G,21,15,D,0110,1,99,GS-15,14,0110,2,10,F,1,202309,1,143512,07.7
AG18,24,F,21,15,D,0110,1,99,GS-15,15,0110,8,15,F,1,202309,1,155700,08.9
AG18,29,J,21,14,E,0110,1,99,GS-14,12,0110,8,10,F,1,202309,1,129877,10.9
AG18,29,F,17,13,D,0110,1,99,GS-13,09,0110,8,10,F,1,202309,1,099916,08.3
AG18,20,F,21,13,C,0110,1,99,GS-13,11,0110,8,10,F,1,202309,1,116568,03.0
AG18,20,F,21,13,C,0110,1,99,GS-13,10,0110,8,10,F,1,202309,1,109907,03.3
AG18,24,E,21,14,D,0110,1,99,GS-14,14,0110,8,10,F,1,202309,1,145604,08.1
AG18,24,F,21,15,E,0110,1,99,GS-15,17,0110,4,10,F,1,202309,1,176458,14.0
AG18,51,K,21,14,E,0110,1,99,GS-14,17,0110,8,10,F,1,202309,1,172075,14.0
AG18,25,E,13,13,E,0110,1,99,GS-13,14,0110,8,10,F,1,202309,1,140192,14.0
AG18,29,K,21,15,E,0110,1,99,GS-15,18,0110,2,10,F,1,202309,1,180545,14.1
AG18,11,D,17,13,E,0110,1,99,GS-13,12,0110,8,10,F,1,202309,1,123216,10.3
AG18,51,G,21,15,E,0110,1,99,GS-15,17,0110,8,10,F,1,202309,1,176458,13.9
AG18,06,F,17,14,E,0110,1,99,GS-14,15,0110,5,15,F,1,202309,1,153618,12.8
AG18,29,I,21,15,E,0110,1,99,GS-15,15,0110,8,10,F,1,202309,1,152770,13.3
AG18,20,E,21,13,D,0110,1,99,GS-13,11,0110,8,10,F,1,202309,1,119898,06.8
AG18,17,G,21,14,E,0110,1,99,GS-14,14,0110,8,15,F,1,202309,1,146959,10.1
AG18,24,G,21,15,F,0110,1,99,GS-15,17,0110,8,10,F,1,202309,1,171268,17.0
AG18,11,K,13,15,E,0110,1,99,GS-15,18,0110,8,10,F,1,202309,1,183500,14.1
AG18,08,F,17,13,E,0110,1,99,GS-13,12,0110,8,10,F,1,202309,1,120017,12.7
AG18,55,E,21,13,A,0110,1,99,GS-13,12,0110,8,15,F,1,202309,1,121477,00.1
AG18,29,E,21,13,C,0110,1,99,GS-13,10,0110,8,10,F,1,202309,1,109907,03.5
AG18,11,I,21,15,F,0110,1,99,GS-15,18,0110,2,10,F,1,202309,1,183500,15.7
AG18,11,F,17,13,E,0110,1,99,GS-13,11,0110,8,10,F,1,202309,1,119482,11.9
AG18,11,E,17,14,E,0110,1,99,GS-14,14,0110,8,10,F,1,202309,1,145604,11.8
AG18,11,F,21,15,E,0110,1,99,GS-15,17,0110,2,10,F,1,202309,1,176458,11.2
AG18,11,F,13,14,E,0110,1,99,GS-14,15,0110,8,10,F,1,202309,1,154428,10.6
AG18,08,G,04,11,D,0110,1,99,GS-11,08,0110,8,10,F,1,202309,1,081654,08.7
AG18,05,E,13,14,E,0110,1,99,GS-14,12,0110,8,10,F,1,202309,1,120272,11.3
AG18,29,E,21,14,D,0110,1,99,GS-14,12,0110,8,10,F,1,202309,1,129877,09.1
AG18,51,F,21,15,D,0110,1,99,GS-15,16,0110,8,10,F,1,202309,1,164288,06.7
AG18,20,E,17,14,D,0110,1,99,GS-14,12,0110,8,10,F,1,202309,1,125942,06.8
AG18,11,E,21,14,D,0110,1,99,GS-14,15,0110,8,10,F,1,202309,1,150016,08.9
AG18,24,J,21,15,D,0110,1,99,GS-15,18,0110,8,10,F,1,202309,1,181648,08.5
AG18,29,E,17,13,C,0110,1,99,GS-13,10,0110,8,10,F,1,202309,1,109907,03.8
AG18,12,D,21,13,C,0110,1,99,GS-13,11,0110,8,15,F,1,202309,1,114911,03.0
AG18,29,H,21,15,C,0110,1,99,GS-15,15,0110,8,10,F,1,202309,1,152770,04.0
AG18,11,E,21,14,D,0110,1,99,GS-14,16,0110,8,10,F,1,202309,1,163252,05.3
AG18,**,F,17,13,D,0110,1,99,GS-13,11,0110,8,10,F,1,202309,1,119482,08.0
AG18,24,E,21,14,D,0110,1,99,GS-14,14,0110,8,10,F,1,202309,1,141192,07.9
AG18,20,E,21,14,D,0110,1,99,GS-14,12,0110,8,10,F,1,202309,1,129877,07.7
AG18,24,E,21,14,D,0110,1,99,GS-14,14,0110,8,10,F,1,202309,1,145604,07.3
AG18,11,E,21,13,D,0110,1,99,GS-13,12,0110,8,10,F,1,202309,1,123216,07.1
AG18,51,J,21,15,D,0110,1,99,GS-15,18,0110,8,10,F,1,202309,1,183500,07.1
AG18,27,E,21,13,C,0110,1,99,GS-13,13,0110,8,15,F,1,202309,1,138913,04.9
AG18,24,E,17,14,D,0110,1,99,GS-14,14,0110,8,10,F,1,202309,1,141192,07.0
AG18,20,D,21,13,C,0110,1,99,GS-13,10,0110,8,10,F,1,202309,1,106577,03.7
AG18,29,E,21,13,C,0110,1,99,GS-13,10,0110,8,10,F,1,202309,1,106577,03.2
